,_id,territory,lieu_id,territory,verified,typeAccount,compte activé,compte non validé,non lié,Niveau de validation des comptes
6335,60953c7c049aa60ae8b89b31,44,12138,44,False,INVITATION,0,0,0,0
6336,6095409f049aa60ae8b89b7a,91,12141,91,True,USER,1,0,0,1
6337,60954331049aa60ae8b89b93,91,12143,91,True,USER,1,0,0,1
6338,6095443b049aa60ae8b89ba8,94,12144,94,True,USER,1,0,0,1
6339,60954511049aa60ae8b89bb3,94,12145,94,True,USER,1,0,0,1
6340,6095458a049aa60ae8b89bbd,94,12146,94,True,USER,1,0,0,1
6341,60954609049aa60ae8b89bc4,94,12147,94,True,USER,1,0,0,1
6342,60954681049aa60ae8b89bcd,94,12148,94,True,USER,1,0,0,1
6343,60955dae049aa60ae8b89c9d,94,12150,94,True,USER,1,0,0,1
6344,60955e96049aa60ae8b89ca4,94,12151,94,True,USER,1,0,0,1
6345,609560b0049aa60ae8b89cb3,94,12152,94,True,USER,1,0,0,1
6346,60991a6897684455e6a8745a,78,12153,78,True,USER,1,0,0,1
6347,6099297246e87b5893e84311,78,12154,78,True,USER,1,0,0,1
6348,60992f1446e87b5893e8438f,78,12155,78,True,USER,1,0,0,1
6349,6099303b46e87b5893e843a7,78,12156,78,True,USER,1,0,0,1
6350,6099463a3f819c5a9d73b6f8,94,12163,94,True,USER,1,0,0,1
6351,609946743f819c5a9d73b706,33,12165,33,False,INVITATION,0,0,0,0
6352,60994a8c00965f5b5a99e469,94,12167,94,True,USER,1,0,0,1
6353,609a44a92145515c584f6152,75,12176,75,True,USER,1,0,0,1
6354,609a4f182145515c584f61de,06,12179,06,True,USER,1,0,0,1
6355,609a501c2145515c584f61f6,06,12180,06,True,USER,1,0,0,1
6356,609a50d92145515c584f620a,06,12181,06,True,USER,1,0,0,1
6357,609a51792145515c584f6224,06,12182,06,True,USER,1,0,0,1
6358,609a52de2145515c584f622f,06,12183,06,True,USER,1,0,0,1
6359,609a545c2145515c584f624d,95,12184,95,False,INVITATION,0,0,0,0
6360,609a56c52145515c584f626e,06,12185,06,True,USER,1,0,0,1
6361,609a608f2145515c584f6348,06,12190,06,True,USER,1,0,0,1
6362,609a612a2145515c584f6357,06,12191,06,True,USER,1,0,0,1
6363,609a61e52145515c584f637f,06,12192,06,True,USER,1,0,0,1
6364,609a62a82145515c584f6386,06,12193,06,True,USER,1,0,0,1
6365,609a63312145515c584f638c,06,12194,06,True,USER,1,0,0,1
6366,609a8b7cdb7796744ab37922,91,12196,91,True,USER,1,0,0,1
6367,609bc326d907f308cbd5a983,94,12197,94,True,USER,1,0,0,1
6368,609bd3c1d907f308cbd5aa6d,75,12198,75,,,0,0,3,3
6369,609e34eae98af21193779023,06,12200,06,True,USER,1,0,0,1
6370,609e3700e98af21193779034,06,12201,06,True,USER,1,0,0,1
6371,609e3802e98af2119377904d,06,12202,06,True,USER,1,0,0,1
6372,609e395a3c26143feefb1af7,06,12203,06,True,USER,1,0,0,1
6373,609e3b663c26143feefb1b18,06,12204,06,True,USER,1,0,0,1
6374,609e3cfa3c26143feefb1b29,06,12205,06,True,USER,1,0,0,1
6375,609e72523c26143feefb1cc7,95,12207,95,True,USER,1,0,0,1
6376,609e771c3c26143feefb1cf3,44,12208,44,True,USER,1,0,0,1
6377,609e77d63c26143feefb1d05,95,12209,95,,,0,0,3,3
6378,609eddf7916fd44d2889cf5b,94,12211,94,False,INVITATION,0,0,0,0
6379,609ee251916fd44d2889cf67,94,12212,94,False,INVITATION,0,0,0,0
6380,609ee99895d44d4e00231ac6,94,12213,94,True,USER,1,0,0,1
6381,60a2578d94f53d5ed5761820,75,12214,75,True,USER,1,0,0,1
6382,60a26cc994f53d5ed5761920,67,12216,67,True,USER,1,0,0,1
6383,60a38ab00da92f17b2276d01,67,12219,67,False,INVITATION,0,0,0,0
6384,60a3a7c10da92f17b2276e2e,67,12223,67,True,USER,1,0,0,1
6385,60a3b75c0da92f17b2276f44,75,12224,75,True,USER,1,0,0,1
6386,60a4c08c0da92f17b2277424,06,12227,06,True,USER,1,0,0,1
6387,60a4c1cd0da92f17b227742c,77,12228,77,True,USER,1,0,0,1
6388,60a4c7cb0da92f17b2277465,06,12230,06,,,0,0,3,3
6389,60a4ca060da92f17b2277475,06,12231,06,,,0,0,3,3
6390,60a4cca30da92f17b227748b,06,12232,06,True,USER,1,0,0,1
6391,60a513c60da92f17b227785d,06,12235,06,,,0,0,3,3
6392,60a51f9a0da92f17b227796e,95,12236,95,,,0,0,3,3
6393,60a60afc0da92f17b2277c75,06,12238,06,True,USER,1,0,0,1
6394,60a62bf50da92f17b2277f35,33,12241,33,True,USER,1,0,0,1
6395,60a62f730da92f17b2277f7d,78,12243,78,True,USER,1,0,0,1
6396,60a63bfe0da92f17b22780a2,94,12247,94,True,USER,1,0,0,1
6397,60a6557c0da92f17b227818c,67,12248,67,False,INVITATION,0,0,0,0
6398,60a6769a0da92f17b227840c,95,12250,95,True,USER,1,0,0,1
6399,60a677bb0da92f17b2278432,95,12251,95,True,USER,1,0,0,1
6400,60a678670da92f17b227843c,95,12252,95,True,USER,1,0,0,1
6401,60a678e70da92f17b2278446,95,12253,95,True,USER,1,0,0,1
6402,60a679690da92f17b2278453,95,12254,95,True,USER,1,0,0,1
6403,60a67c4c0da92f17b227846b,44,12255,44,True,USER,1,0,0,1
6404,60a778de8d1fcc69538dc4e1,77,12257,77,True,USER,1,0,0,1
6405,60a77eab8d1fcc69538dc55c,77,12258,77,True,USER,1,0,0,1
6406,60a7878c8d1fcc69538dc65f,77,12259,77,True,USER,1,0,0,1
6407,60a7a72d8b9bf779fe9e6039,77,12260,77,True,USER,1,0,0,1
6408,60a7aec28b9bf779fe9e6091,77,12261,77,True,USER,1,0,0,1
6409,60a7badb8b9bf779fe9e613d,77,12262,77,True,USER,1,0,0,1
6410,60ab57648b9bf779fe9e69ab,06,12263,06,True,USER,1,0,0,1
6411,60ab6cdd8b9bf779fe9e6a64,06,12265,06,True,USER,1,0,0,1
6412,60ab7db98b9bf779fe9e6adf,06,12266,06,True,USER,1,0,0,1
6413,60ab9e938b9bf779fe9e6c06,77,12267,77,True,USER,1,0,0,1
6414,60abae638b9bf779fe9e6caa,06,12268,06,True,USER,1,0,0,1
6415,60abb10e8b9bf779fe9e6cd9,06,12269,06,True,USER,1,0,0,1
6416,60abc3dc8b9bf779fe9e6dda,95,12270,95,False,USER,0,2,0,2
6417,60ace7f88b9bf779fe9e754c,75,12290,75,False,INVITATION,0,0,0,0
6418,60acebe98b9bf779fe9e7565,75,12291,75,,,0,0,3,3
6419,60acf0788b9bf779fe9e759e,75,12292,75,,,0,0,3,3
6420,60acf69f8b9bf779fe9e75cc,44,12293,44,False,INVITATION,0,0,0,0
6421,60ad14408b9bf779fe9e777b,06,12297,06,True,USER,1,0,0,1
6422,60ad4abc8b9bf779fe9e7836,91,12298,91,,,0,0,3,3
6423,60ad4c428b9bf779fe9e7843,91,12299,91,,,0,0,3,3
6424,60ad4d288b9bf779fe9e7849,91,12300,91,,,0,0,3,3
6425,60ad521f8b9bf779fe9e7875,06,12301,06,True,USER,1,0,0,1
6426,60ade86f8b9bf779fe9e7943,91,12302,91,,,0,0,3,3
6427,60ade98d8b9bf779fe9e7952,91,12303,91,,,0,0,3,3
6428,60adea8a8b9bf779fe9e795f,91,12304,91,,,0,0,3,3
6429,60adeb358b9bf779fe9e7967,91,12305,91,,,0,0,3,3
6430,60adec378b9bf779fe9e7974,91,12307,91,,,0,0,3,3
6431,60aded0c8b9bf779fe9e797b,91,12308,91,,,0,0,3,3
6432,60adee678b9bf779fe9e798a,91,12309,91,,,0,0,3,3
6433,60adef008b9bf779fe9e7995,91,12310,91,,,0,0,3,3
6434,60adefa98b9bf779fe9e79a4,91,12311,91,,,0,0,3,3
6435,60adf0528b9bf779fe9e79b0,91,12312,91,,,0,0,3,3
6436,60adf10c8b9bf779fe9e79ba,91,12313,91,,,0,0,3,3
6437,60adf3758b9bf779fe9e79db,91,12314,91,,,0,0,3,3
6438,60ae0c108b9bf779fe9e7add,06,12315,06,True,USER,1,0,0,1
6439,60ae0cbd8b9bf779fe9e7ae7,06,12316,06,True,USER,1,0,0,1
6440,60ae10768b9bf779fe9e7b3f,06,12317,06,True,USER,1,0,0,1
6441,60ae12588b9bf779fe9e7b5d,06,12318,06,True,USER,1,0,0,1
6442,60ae138f8b9bf779fe9e7b73,06,12319,06,True,USER,1,0,0,1
6443,60ae15de8b9bf779fe9e7b98,06,12320,06,True,USER,1,0,0,1
6444,60ae39768b9bf779fe9e7d5c,06,12321,06,True,USER,1,0,0,1
6445,60ae491b8b9bf779fe9e7f48,95,12323,95,False,INVITATION,0,0,0,0
6446,60ae4c388b9bf779fe9e7f77,95,12324,95,True,USER,1,0,0,1
6447,60af581fbbbc387cfb8547a8,77,12327,77,,,0,0,3,3
6448,60af5fd5bbbc387cfb85483e,75,12329,75,True,USER,1,0,0,1
6449,60af6704bbbc387cfb8548e9,06,12330,06,False,INVITATION,0,0,0,0
6450,60af6bbfbbbc387cfb854954,06,12331,06,False,INVITATION,0,0,0,0
6451,60af6d2dbbbc387cfb85496e,06,12332,06,False,INVITATION,0,0,0,0
6452,60af80e4bbbc387cfb854a6d,06,12334,06,,,0,0,3,3
6453,60af822bbbbc387cfb854a7b,06,12335,06,False,INVITATION,0,0,0,0
6454,60af8375bbbc387cfb854a82,06,12336,06,,,0,0,3,3
6455,60af8439bbbc387cfb854a92,94,12337,94,False,INVITATION,0,0,0,0
6456,60af8678bbbc387cfb854aa9,06,12339,06,,,0,0,3,3
6457,60af90c5bbbc387cfb854b25,77,12341,77,,,0,0,3,3
6458,60afb93abbbc387cfb854e2d,91,12343,91,,,0,0,3,3
6459,60afba42bbbc387cfb854e44,91,12344,91,,,0,0,3,3
6460,60afbee4bbbc387cfb854e86,91,12346,91,,,0,0,3,3
6461,60afbffebbbc387cfb854ea1,91,12347,91,,,0,0,3,3
6462,60afc128bbbc387cfb854eaf,91,12348,91,,,0,0,3,3
6463,60b0a8debbbc387cfb85520a,06,12350,06,False,INVITATION,0,0,0,0
6464,60b0b337bbbc387cfb8552d5,06,12354,06,,,0,0,3,3
6465,60b0dd6fdeffcd2a5b6c860b,06,12360,06,,,0,0,3,3
6466,60b0e0d8deffcd2a5b6c8655,77,12363,77,,,0,0,3,3
6467,60b0e80ddeffcd2a5b6c8722,75,12369,75,True,USER,1,0,0,1
6468,60b0eb94deffcd2a5b6c876e,91,12370,91,,,0,0,3,3
6469,60b0ecebdeffcd2a5b6c878b,92,12371,92,True,USER,1,0,0,1
6470,60b0ecf9deffcd2a5b6c878d,91,12372,91,,,0,0,3,3
6471,60b0eea0deffcd2a5b6c87a4,91,12373,91,,,0,0,3,3
6472,60b0ef70deffcd2a5b6c87b0,91,12374,91,False,INVITATION,0,0,0,0
6473,60b0f064deffcd2a5b6c87bc,77,12375,77,False,INVITATION,0,0,0,0
6474,60b0f0abdeffcd2a5b6c87c2,91,12376,91,,,0,0,3,3
6475,60b0f1e4deffcd2a5b6c87d5,91,12377,91,,,0,0,3,3
6476,60b0f31fdeffcd2a5b6c87ea,91,12378,91,,,0,0,3,3
6477,60b0f493deffcd2a5b6c87fd,91,12379,91,,,0,0,3,3
6478,60b0f5f8deffcd2a5b6c8810,91,12380,91,False,INVITATION,0,0,0,0
6479,60b0f827deffcd2a5b6c8837,91,12381,91,,,0,0,3,3
6480,60b0fa42deffcd2a5b6c8865,91,12382,91,False,INVITATION,0,0,0,0
6481,60b0fc08deffcd2a5b6c889e,91,12383,91,,,0,0,3,3
6482,60b0fe3bdeffcd2a5b6c88b2,91,12384,91,,,0,0,3,3
6483,60b0ffdedeffcd2a5b6c88c5,91,12385,91,,,0,0,3,3
6484,60b128d2deffcd2a5b6c89dc,94,12387,94,False,INVITATION,0,0,0,0
6485,60b1296ddeffcd2a5b6c89e6,94,12389,94,True,USER,1,0,0,1
6486,60b12a6ddeffcd2a5b6c89f6,94,12393,94,False,INVITATION,0,0,0,0
6487,60b49c79deffcd2a5b6c9063,67,12400,67,True,USER,1,0,0,1
6488,60b49ea3deffcd2a5b6c9081,91,12401,91,,,0,0,3,3
6489,60b4a0a5deffcd2a5b6c909b,91,12402,91,,,0,0,3,3
6490,60b4a199deffcd2a5b6c90a8,91,12403,91,True,USER,1,0,0,1
6491,60b4a4b5deffcd2a5b6c90d2,91,12404,91,True,USER,1,0,0,1
6492,60b4a5b5deffcd2a5b6c90e7,91,12405,91,,,0,0,3,3
6493,60b4d188deffcd2a5b6c91da,91,12406,91,False,INVITATION,0,0,0,0
6494,60b4db0cdeffcd2a5b6c927f,06,12409,06,,,0,0,3,3
6495,60b4e859deffcd2a5b6c9407,06,12410,06,True,USER,1,0,0,1
6496,60b501ccdeffcd2a5b6c956b,44,12412,44,False,INVITATION,0,0,0,0
6497,60b50848deffcd2a5b6c95a2,44,12413,44,False,INVITATION,0,0,0,0
6498,60b5e695deffcd2a5b6c9806,33,12414,33,True,USER,1,0,0,1
6499,60b6029bdeffcd2a5b6c9a23,33,12417,33,True,USER,1,0,0,1
6500,60b74e07778ac520d0505304,33,12420,33,True,USER,1,0,0,1
6501,60b75306778ac520d0505349,33,12421,33,True,USER,1,0,0,1
6502,60b76ec5778ac520d0505483,94,12422,94,False,INVITATION,0,0,0,0
6503,60b7751a778ac520d05054d0,94,12423,94,False,INVITATION,0,0,0,0
6504,60b78132778ac520d0505565,94,12424,94,False,INVITATION,0,0,0,0
6505,60b783a4778ac520d0505598,94,12425,94,False,INVITATION,0,0,0,0
6506,60b78533778ac520d05055b2,94,12426,94,False,INVITATION,0,0,0,0
6507,60b87dcb778ac520d050594e,94,12427,94,False,INVITATION,0,0,0,0
6508,60b88137778ac520d0505979,94,12428,94,False,INVITATION,0,0,0,0
6509,60b8b6c1d86892428cbab99b,06,12432,06,True,USER,1,0,0,1
6510,60b8b7b5d86892428cbab9a5,06,12433,06,True,USER,1,0,0,1
6511,60b8bc54d86892428cbab9c5,06,12436,06,True,USER,1,0,0,1
6512,60b8bd14d86892428cbab9cc,06,12437,06,True,USER,1,0,0,1
6513,60b8c53fd86892428cbaba08,75,12438,75,True,USER,1,0,0,1
6514,60b8de2c51a507456a223ceb,94,12439,94,False,INVITATION,0,0,0,0
6515,60b8dfb251a507456a223cf4,94,12440,94,False,INVITATION,0,0,0,0
6516,60b8e19e51a507456a223d0a,94,12442,94,False,INVITATION,0,0,0,0
6517,60b8e44451a507456a223d37,94,12443,94,False,INVITATION,0,0,0,0
6518,60b9d99651a507456a224092,95,12448,95,False,INVITATION,0,0,0,0
6519,60b9f41d51a507456a224237,33,12449,33,True,USER,1,0,0,1
6520,60ba0e9751a507456a22436a,75,12450,75,False,INVITATION,0,0,0,0
6521,60ba113951a507456a224373,94,12451,94,False,INVITATION,0,0,0,0
6522,60ba9bc6c95efa5e25d5ccaa,78,12452,78,True,USER,1,0,0,1
6523,60bddfd7dcc0491fd973c3ed,78,12453,78,True,USER,1,0,0,1
6524,60bde28cdcc0491fd973c420,78,12454,78,True,USER,1,0,0,1
6525,60be0918dcc0491fd973c5c3,94,12456,94,True,USER,1,0,0,1
6526,60be1d7adcc0491fd973c6d7,44,12457,44,False,INVITATION,0,0,0,0
6527,60bf1dfbdcc0491fd973cb99,06,12459,06,True,USER,1,0,0,1
6528,60bf1eb1dcc0491fd973cba9,06,12460,06,True,USER,1,0,0,1
6529,60bf1f62dcc0491fd973cbb3,06,12461,06,True,USER,1,0,0,1
6530,60bf204cdcc0491fd973cbf0,06,12462,06,True,USER,1,0,0,1
6531,60bf210adcc0491fd973cc07,06,12463,06,True,USER,1,0,0,1
6532,60bf3c87dcc0491fd973cedd,06,12471,06,True,USER,1,0,0,1
6533,60bf3d3cdcc0491fd973cefb,06,12473,06,True,USER,1,0,0,1
6534,60bf3e13dcc0491fd973cf1d,06,12477,06,True,USER,1,0,0,1
6535,60bf5634dcc0491fd973d033,06,12478,06,True,USER,1,0,0,1
6536,60bf571ddcc0491fd973d044,06,12479,06,True,USER,1,0,0,1
6537,60bf57bedcc0491fd973d04c,06,12480,06,True,USER,1,0,0,1
6538,60bf588edcc0491fd973d05d,06,12481,06,True,USER,1,0,0,1
6539,60bf594cdcc0491fd973d07c,06,12482,06,True,USER,1,0,0,1
6540,60bf5a0cdcc0491fd973d098,06,12483,06,True,USER,1,0,0,1
6541,60bf5aaddcc0491fd973d0a8,06,12484,06,True,USER,1,0,0,1
6542,60bf5b71dcc0491fd973d0c1,06,12485,06,True,USER,1,0,0,1
6543,60bf5c7edcc0491fd973d0dd,06,12486,06,True,USER,1,0,0,1
6544,60bf5dcfdcc0491fd973d0f4,06,12487,06,True,USER,1,0,0,1
6545,60bf5ed3dcc0491fd973d102,06,12488,06,True,USER,1,0,0,1
6546,60bf5faedcc0491fd973d111,06,12489,06,True,USER,1,0,0,1
6547,60bf6040dcc0491fd973d122,06,12490,06,True,USER,1,0,0,1
6548,60bf6139dcc0491fd973d140,06,12491,06,True,USER,1,0,0,1
6549,60bf6199dcc0491fd973d157,33,12492,33,,,0,0,3,3
6550,60bf65fcdcc0491fd973d1bc,06,12494,06,True,USER,1,0,0,1
6551,60bf66dadcc0491fd973d1e6,06,12495,06,True,USER,1,0,0,1
6552,60bf676adcc0491fd973d1ff,06,12496,06,True,USER,1,0,0,1
6553,60bf68b0dcc0491fd973d212,06,12497,06,True,USER,1,0,0,1
6554,60bf6967dcc0491fd973d224,06,12498,06,True,USER,1,0,0,1
6555,60bf6b2bdcc0491fd973d24d,06,12500,06,True,USER,1,0,0,1
6556,60bf6bd4dcc0491fd973d25f,06,12501,06,True,USER,1,0,0,1
6557,60bf6c9ddcc0491fd973d272,06,12503,06,True,USER,1,0,0,1
6558,60bf6d51dcc0491fd973d288,06,12504,06,True,USER,1,0,0,1
6559,60bf6f38dcc0491fd973d2b3,06,12506,06,True,USER,1,0,0,1
6560,60bf6fdadcc0491fd973d2bd,06,12507,06,True,USER,1,0,0,1
6561,60bf74abdcc0491fd973d321,06,12511,06,True,USER,1,0,0,1
6562,60bf7552dcc0491fd973d32e,06,12512,06,True,USER,1,0,0,1
6563,60bf77f9dcc0491fd973d356,44,12514,44,True,USER,1,0,0,1
6564,60bf7a8ddcc0491fd973d3a0,06,12515,06,True,USER,1,0,0,1
6565,60bf7b79dcc0491fd973d3ab,06,12516,06,True,USER,1,0,0,1
6566,60bf7c54dcc0491fd973d3be,06,12517,06,True,USER,1,0,0,1
6567,60bf7da7dcc0491fd973d3f1,06,12519,06,True,USER,1,0,0,1
6568,60bf7e3fdcc0491fd973d404,06,12520,06,True,USER,1,0,0,1
6569,60bf835fdcc0491fd973d451,33,12522,33,False,INVITATION,0,0,0,0
6570,60bf91ffdcc0491fd973d4f1,06,12524,06,True,USER,1,0,0,1
6571,60bf9419dcc0491fd973d500,06,12525,06,True,USER,1,0,0,1
6572,60bf9544dcc0491fd973d50e,06,12526,06,True,USER,1,0,0,1
6573,60bf9622dcc0491fd973d519,06,12527,06,True,USER,1,0,0,1
6574,60bf9742dcc0491fd973d51e,06,12528,06,True,USER,1,0,0,1
6575,60bf980fdcc0491fd973d525,06,12529,06,True,USER,1,0,0,1
6576,60bf98aedcc0491fd973d52a,06,12530,06,True,USER,1,0,0,1
6577,60bf99eddcc0491fd973d538,06,12531,06,True,USER,1,0,0,1
6578,60bf9ab0dcc0491fd973d545,06,12532,06,True,USER,1,0,0,1
6579,60bf9b7bdcc0491fd973d555,06,12533,06,True,USER,1,0,0,1
6580,60bf9c40dcc0491fd973d55a,06,12534,06,True,USER,1,0,0,1
6581,60bf9d0ddcc0491fd973d560,06,12535,06,True,USER,1,0,0,1
6582,60bf9dbbdcc0491fd973d56b,06,12536,06,True,USER,1,0,0,1
6583,60bf9e90dcc0491fd973d57b,06,12537,06,True,USER,1,0,0,1
6584,60bfa078dcc0491fd973d591,06,12539,06,True,USER,1,0,0,1
6585,60c07383dcc0491fd973d89b,93,12540,93,False,INVITATION,0,0,0,0
6586,60c07a73dcc0491fd973d966,06,12541,06,True,USER,1,0,0,1
6587,60c07edadcc0491fd973dae2,06,12542,06,True,USER,1,0,0,1
6588,60c080a1dcc0491fd973db71,06,12543,06,True,USER,1,0,0,1
6589,60c0813cdcc0491fd973dbb9,06,12544,06,True,USER,1,0,0,1
6590,60c08158dcc0491fd973dbc3,06,12545,06,True,USER,1,0,0,1
6591,60c08296dcc0491fd973dc77,06,12547,06,True,USER,1,0,0,1
6592,60c082e5dcc0491fd973dc9b,06,12548,06,True,USER,1,0,0,1
6593,60c08320dcc0491fd973dcbd,06,12549,06,True,USER,1,0,0,1
6594,60c083cadcc0491fd973dcf0,06,12550,06,True,USER,1,0,0,1
6595,60c0846bdcc0491fd973dcfb,06,12551,06,True,USER,1,0,0,1
6596,60c084fcdcc0491fd973dd14,06,12552,06,True,USER,1,0,0,1
6597,60c0852ddcc0491fd973dd20,06,12553,06,True,USER,1,0,0,1
6598,60c085c8dcc0491fd973dd33,06,12554,06,True,USER,1,0,0,1
6599,60c0880edcc0491fd973dd7a,06,12556,06,True,USER,1,0,0,1
6600,60c0881edcc0491fd973dd7c,06,12557,06,True,USER,1,0,0,1
6601,60c0890fdcc0491fd973dd8f,06,12558,06,True,USER,1,0,0,1
6602,60c089f1dcc0491fd973dd98,06,12559,06,True,USER,1,0,0,1
6603,60c08c07dcc0491fd973ddcb,06,12560,06,True,USER,1,0,0,1
6604,60c0a534dcc0491fd973df31,06,12565,06,True,USER,1,0,0,1
6605,60c0a9c7dcc0491fd973df94,92,12566,92,False,INVITATION,0,0,0,0
6606,60c0b465dcc0491fd973e03e,94,12567,94,False,INVITATION,0,0,0,0
6607,60c0b68edcc0491fd973e061,06,12568,06,True,USER,1,0,0,1
6608,60c0bbd5dcc0491fd973e0e8,06,12569,06,True,USER,1,0,0,1
6609,60c0bf8bdcc0491fd973e135,06,12571,06,True,USER,1,0,0,1
6610,60c0c524dcc0491fd973e19e,06,12573,06,True,USER,1,0,0,1
6611,60c0c73fdcc0491fd973e1fd,06,12576,06,True,USER,1,0,0,1
6612,60c0ca48dcc0491fd973e23e,06,12577,06,True,USER,1,0,0,1
6613,60c0cc30dcc0491fd973e297,06,12579,06,True,USER,1,0,0,1
6614,60c0ce4edcc0491fd973e2d2,06,12583,06,True,USER,1,0,0,1
6615,60c0d12bdcc0491fd973e325,06,12586,06,True,USER,1,0,0,1
6616,60c0d393dcc0491fd973e353,94,12588,94,,,0,0,3,3
6617,60c0d569dcc0491fd973e389,06,12589,06,True,USER,1,0,0,1
6618,60c0d9bddcc0491fd973e3de,06,12591,06,True,USER,1,0,0,1
6619,60c1c338dcc0491fd973e738,77,12593,77,True,USER,1,0,0,1
6620,60c1d43fdcc0491fd973e87e,95,12595,95,True,USER,1,0,0,1
6621,60c1d926dcc0491fd973e91c,77,12596,77,True,USER,1,0,0,1
6622,60c1d968dcc0491fd973e927,06,12597,06,True,USER,1,0,0,1
6623,60c1db7edcc0491fd973e98e,06,12598,06,True,USER,1,0,0,1
6624,60c1dee6dcc0491fd973e9ec,75,12600,75,True,USER,1,0,0,1
6625,60c1df37dcc0491fd973e9f8,95,12601,95,True,USER,1,0,0,1
6626,60c1e0ffdcc0491fd973ea0e,75,12602,75,True,USER,1,0,0,1
6627,60c1fd1fdcc0491fd973eb80,75,12609,75,False,INVITATION,0,0,0,0
6628,60c1fe85dcc0491fd973eb9b,95,12610,95,,,0,0,3,3
6629,60c2021edcc0491fd973ebf3,95,12611,95,,,0,0,3,3
6630,60c20c7cdcc0491fd973ecfb,75,12613,75,False,INVITATION,0,0,0,0
6631,60c21f88dcc0491fd973ef44,77,12617,77,False,INVITATION,0,0,0,0
6632,60c22251dcc0491fd973ef80,94,12618,94,False,INVITATION,0,0,0,0
6633,60c3190f7721410d1708ea55,75,12622,75,True,USER,1,0,0,1
6634,60c31d237721410d1708eac6,06,12624,06,True,USER,1,0,0,1
6635,60c321d57721410d1708eb45,95,12629,95,,,0,0,3,3
6636,60c322207721410d1708eb48,06,12630,06,True,USER,1,0,0,1
6637,60c327fe7721410d1708ebcd,95,12635,95,,,0,0,3,3
6638,60c32d3f7721410d1708ec59,67,12640,67,True,USER,1,0,0,1
6639,60c33a427721410d1708ed3f,91,12649,91,True,USER,1,0,0,1
6640,60c33d5e7721410d1708ed51,91,12650,91,True,USER,1,0,0,1
6641,60c35cac7721410d1708eeba,44,12657,44,False,INVITATION,0,0,0,0
6642,60c3753b7721410d1708f036,75,12666,75,True,USER,1,0,0,1
6643,60c37c1b7721410d1708f080,44,12669,44,True,USER,1,0,0,1
6644,60c71f29071bb421d8fbe111,94,12671,94,True,USER,1,0,0,1
6645,60c74270071bb421d8fbe285,75,12673,75,True,USER,1,0,0,1
6646,60c744ed071bb421d8fbe2a7,75,12674,75,True,USER,1,0,0,1
6647,60c745b8071bb421d8fbe2b9,94,12675,94,True,USER,1,0,0,1
6648,60c74822071bb421d8fbe2e0,94,12676,94,False,INVITATION,0,0,0,0
6649,60c74abb071bb421d8fbe323,95,12677,95,,,0,0,3,3
6650,60c74d57071bb421d8fbe377,75,12678,75,True,USER,1,0,0,1
6651,60c75fc8071bb421d8fbe4b8,94,12681,94,False,INVITATION,0,0,0,0
6652,60c760d1071bb421d8fbe4c9,75,12682,75,True,USER,1,0,0,1
6653,60c762a8071bb421d8fbe4f7,94,12684,94,True,USER,1,0,0,1
6654,60c76fda0715f10517912212,44,12686,44,True,USER,1,0,0,1
6655,60c8a107e1262b211adf6230,75,12693,75,False,INVITATION,0,0,0,0
6656,60c8cc7f116b6f2c8ad7e76d,91,12695,91,False,INVITATION,0,0,0,0
6657,60c90466116b6f2c8ad7e8e4,94,12696,94,True,USER,1,0,0,1
6658,60c90655116b6f2c8ad7e8f6,94,12697,94,True,USER,1,0,0,1
6659,60c9bad4e6d00945380f984c,91,12698,91,False,INVITATION,0,0,0,0
6660,60c9bc6ae6d00945380f98a2,91,12699,91,,,0,0,3,3
6661,60c9c444e6d00945380f9981,06,12701,06,True,USER,1,0,0,1
6662,60c9c45ce6d00945380f9986,06,12702,06,True,USER,1,0,0,1
6663,60c9c671e6d00945380f99c4,06,12703,06,True,USER,1,0,0,1
6664,60c9caf5e6d00945380f9a1e,06,12704,06,True,USER,1,0,0,1
6665,60c9cb65e6d00945380f9a2a,06,12705,06,True,USER,1,0,0,1
6666,60c9cdbde6d00945380f9a72,06,12706,06,True,USER,1,0,0,1
6667,60c9f0a9e1178b4c0325f447,06,12707,06,True,USER,1,0,0,1
6668,60ca15f8e1178b4c0325f906,91,12708,91,,,0,0,3,3
6669,60ca1a5be1178b4c0325f9a5,91,12709,91,True,USER,1,0,0,1
6670,60ca1d89e1178b4c0325f9cf,91,12710,91,True,USER,1,0,0,1
6671,60ca1e98e1178b4c0325f9dd,91,12711,91,True,USER,1,0,0,1
6672,60ca2199e1178b4c0325f9ff,91,12712,91,True,USER,1,0,0,1
6673,60ca226fe1178b4c0325fa07,91,12713,91,True,USER,1,0,0,1
6674,60ca25d0e1178b4c0325fa1c,91,12714,91,True,USER,1,0,0,1
6675,60ca2a4be1178b4c0325fa2d,91,12715,91,True,USER,1,0,0,1
6676,60ca2bc9e1178b4c0325fa3f,91,12716,91,True,USER,1,0,0,1
6677,60ca2c9ce1178b4c0325fa4d,91,12717,91,True,USER,1,0,0,1
6678,60cb2d6dac160c67202c73d7,91,12718,91,True,USER,1,0,0,1
6679,60cb3353ac160c67202c7401,91,12719,91,True,USER,1,0,0,1
6680,60cb3437ac160c67202c7414,91,12720,91,True,USER,1,0,0,1
6681,60cb3558ac160c67202c7421,91,12721,91,True,USER,1,0,0,1
6682,60cb370bac160c67202c7432,91,12722,91,True,USER,1,0,0,1
